,ID,bebidas,carnes,cereales,com_rapida,dulces,frutas,lacteos,leguminosas,miscelaneos,pescado,prod_maiz,sopas,verduras,Edad,Sexo,Entidad
2041,0900701607,0.5,4.0,8.0,0.0,9.0,0.0,5.5,0.0,0.25,0.0,2.0,1.5,0.8300000000000001,7.0,2.0,9.0
2042,0900702103,3.5,4.0,4.25,3.0,0.25,2.0,3.0,1.0,0.5,0.0,3.0,9.0,1.0,9.0,2.0,9.0
2043,0900702205,3.25,10.0,7.25,1.0,9.25,1.0,5.0,0.5,1.0,2.0,1.75,2.5,6.75,9.0,1.0,9.0
2044,0900702503,7.5,8.5,7.0,2.0,11.5,12.0,8.5,2.0,1.0,0.0,1.5,2.0,7.5,7.0,2.0,9.0
2045,0900703305,8.5,7.0,4.75,2.0,6.5,4.0,2.5,3.0,1.0,0.0,1.67,2.0,11.0,7.0,1.0,9.0
2046,0900800705,2.5,1.0,0.0,1.0,2.0,2.5,3.0,1.0,0.0,0.0,0.0,2.0,3.5,7.0,2.0,9.0
2047,0900801105,5.85,7.0,3.25,4.0,1.0,5.0,2.0,0.0,0.0,4.0,0.0,3.0,7.0,6.0,1.0,9.0
2048,0901001502,4.5,8.0,8.01,1.0,12.2,4.5,6.25,1.0,3.0,4.0,3.0,8.0,10.0,7.0,1.0,9.0
2049,0901301504,2.0,2.0,5.5,5.0,3.25,1.5,4.0,0.0,0.25,4.0,0.0,0.0,11.5,11.0,1.0,9.0
2050,0901302704,2.0,6.0,2.0,0.0,6.0,0.0,3.5,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,9.0
2051,0901702204,7.5,5.0,3.75,0.0,11.5,8.8,3.0,0.5,0.0,0.0,4.0,3.0,5.76,9.0,2.0,9.0
2052,1100302705,5.5,9.0,10.0,1.0,5.5,6.25,5.0,5.0,0.0,4.0,8.0,8.0,9.0,5.0,1.0,11.0
2053,1100305005,5.25,5.0,3.25,0.5,8.0,1.0,4.5,0.5,0.5,0.0,1.5,8.0,1.0,,,
2054,1100305305,2.0,10.0,6.33,1.0,11.0,8.0,3.5,0.5,1.0,0.0,2.0,2.0,3.0,10.0,2.0,11.0
2055,1100305405,1.5,6.0,8.5,1.5,2.0,2.75,1.5,0.5,0.0,0.0,3.0,1.0,1.5,9.0,1.0,11.0
2056,1100305804,7.25,11.5,9.25,2.0,3.0,12.25,8.0,3.0,1.5,6.0,2.0,4.5,7.25,8.0,1.0,11.0
2057,1100306004,2.5,10.0,6.5,0.0,1.0,2.0,1.5,0.25,0.0,0.0,5.0,4.5,5.5,10.0,2.0,11.0
2058,1100306203,3.0,7.0,4.5,2.0,6.0,5.5,4.0,1.25,0.0,0.0,10.0,5.0,8.25,7.0,1.0,11.0
2059,1100306303,3.67,12.0,5.92,1.0,7.92,4.0,3.25,1.5,0.5,0.0,4.0,2.0,14.0,10.0,1.0,11.0
2060,1100306304,3.67,7.0,3.58,1.0,7.92,5.0,3.25,1.5,0.5,0.0,2.0,2.0,12.0,7.0,2.0,11.0
2061,1100306505,3.75,4.18,7.0,0.5,9.42,5.75,6.46,1.6600000000000001,1.0,4.0,3.0,4.5,8.29,5.0,2.0,11.0
2062,1100306605,4.17,2.0,2.33,0.5,1.2,5.0,3.5,0.67,1.0,0.0,3.0,1.33,4.0,9.0,1.0,11.0
2063,1100307002,3.5,5.0,8.0,2.0,6.5,6.0,1.5,2.0,1.0,0.0,2.0,2.0,6.0,8.0,2.0,11.0
2064,1100501004,3.67,5.5,6.33,3.0,6.0,6.25,3.0,0.0,0.0,0.0,4.0,0.0,4.0,8.0,2.0,11.0
2065,1100503004,6.0,2.5,4.0,0.0,0.0,3.0,3.5,0.0,0.0,0.0,1.5,4.0,3.0,10.0,1.0,11.0
2066,1100503203,2.75,5.0,5.0,0.5,6.0,8.58,7.0,0.75,0.5,2.0,1.5,2.0,9.5,5.0,2.0,11.0
2067,1100503704,6.0,6.0,5.5,2.0,5.0,5.0,2.0,1.0,1.0,1.0,0.0,2.0,10.0,11.0,2.0,11.0
2068,1100504505,2.75,7.0,4.5,4.0,6.0,5.0,5.0,0.5,0.0,0.0,4.0,6.0,7.0,8.0,2.0,11.0
2069,1100700102,2.0,3.0,8.0,1.0,5.2,7.25,1.75,2.5,2.0,1.0,3.0,2.0,10.0,6.0,2.0,11.0
2070,1100703803,1.5,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,1.0,11.0
2071,1100704003,6.0,3.0,1.0,1.0,6.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,8.0,1.0,11.0
2072,1100704103,6.0,2.0,1.0,2.0,2.0,3.0,2.0,0.5,0.0,1.0,3.0,3.0,4.0,10.0,2.0,11.0
2073,1100704104,5.0,3.0,2.5,1.5,3.0,1.5,1.25,0.5,0.0,1.0,1.0,1.0,2.0,6.0,2.0,11.0
2074,1100705103,3.58,8.5,8.5,1.0,7.33,3.25,5.0,1.0,2.75,2.0,3.5,5.0,11.25,5.0,2.0,11.0
2075,1100705403,5.0,9.0,3.25,2.0,7.0,4.5,7.0,1.0,1.0,1.0,5.5,1.0,3.0,8.0,1.0,11.0
2076,1100705703,4.0,1.0,3.25,2.0,3.2,2.5,3.0,0.0,3.0,1.0,0.0,2.0,1.0,8.0,1.0,11.0
2077,1100706203,7.0,6.0,2.0,1.0,4.0,4.5,2.5,1.0,0.0,0.0,3.5,2.0,2.0,10.0,2.0,11.0
2078,1100706804,3.5,3.0,1.25,3.5,4.0,1.5,2.75,0.5,0.0,0.0,5.0,1.0,3.0,5.0,1.0,11.0
2079,1100711003,3.5,3.0,1.0,1.0,1.5,4.5,3.5,0.0,1.0,0.0,3.0,3.0,1.5,5.0,2.0,11.0
2080,1100711704,3.5,2.0,4.0,1.0,7.0,2.67,2.33,0.5,2.5,0.0,5.0,0.67,2.25,10.0,1.0,11.0
2081,1100711906,5.0,5.0,5.5,2.0,4.1,5.0,6.0,2.0,1.5,0.25,2.5,4.0,6.0,11.0,1.0,11.0
2082,1100712003,3.0,1.0,1.0,2.0,4.0,4.5,0.25,0.5,0.0,8.0,2.0,6.0,3.5,6.0,2.0,11.0
2083,1100712404,2.5,2.0,2.5,1.75,5.5,8.0,1.0,0.0,0.25,0.0,2.0,2.0,2.0,6.0,2.0,11.0
2084,1100712505,3.0,7.0,0.0,3.0,4.0,3.0,5.0,0.5,0.0,0.0,0.0,4.0,0.0,,,
2085,1100713804,5.67,12.0,19.0,2.0,12.0,9.0,9.0,4.0,1.0,0.0,2.0,6.0,7.25,11.0,1.0,11.0
2086,1100713906,1.0,7.5,3.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.5,4.0,1.5,8.0,1.0,11.0
2087,1100714005,1.0,4.0,2.0,1.0,5.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,3.0,9.0,2.0,11.0
2088,1100900405,4.0,5.0,3.0,2.0,5.0,3.0,1.0,0.0,1.0,2.0,4.0,6.0,0.0,8.0,2.0,11.0
2089,1100900804,3.0,3.0,4.25,0.0,6.1,5.75,4.25,2.0,0.0,1.0,3.0,2.0,1.0,5.0,1.0,11.0
2090,1100900904,4.0,4.0,4.5,1.0,3.0,5.0,6.5,1.75,0.5,0.0,0.0,4.0,3.0,11.0,1.0,11.0
2091,1100902705,9.0,7.0,7.75,6.0,3.0,5.17,3.5,8.0,0.5,0.0,6.0,6.5,7.0,11.0,2.0,11.0
2092,1100903204,4.5,5.5,3.17,3.0,4.5,11.0,4.0,2.0,2.25,0.0,3.09,4.0,11.5,8.0,2.0,11.0
2093,1101401507,4.5,1.0,2.0,1.0,2.0,3.0,2.75,0.5,0.0,0.0,2.0,4.0,3.0,10.0,2.0,11.0
2094,1101401803,5.25,2.0,3.25,1.0,6.0,3.25,1.5,0.5,0.0,0.0,1.0,5.0,0.0,5.0,1.0,11.0
2095,1101402206,4.5,1.0,8.5,2.0,4.0,6.0,4.5,2.0,1.0,0.0,0.0,4.0,4.0,6.0,2.0,11.0
2096,1101402505,8.0,9.0,7.5,3.0,10.0,11.0,5.75,3.0,3.5,0.0,3.0,5.0,11.0,10.0,2.0,11.0
2097,1101504507,4.0,8.0,4.0,1.0,4.0,7.0,2.0,0.0,0.0,0.0,3.0,5.0,1.0,6.0,2.0,11.0
2098,1101506104,5.5,7.0,7.0,0.0,4.0,5.0,2.0,1.5,0.0,0.0,2.5,4.0,5.0,8.0,1.0,11.0
2099,1101700303,0.75,6.0,0.75,0.0,2.0,2.0,1.0,0.5,0.0,0.0,2.0,1.5,1.0,5.0,2.0,11.0
2100,1101700804,2.67,5.5,0.25,1.0,2.1,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.5,7.0,2.0,11.0
2101,1101701507,4.5,3.0,4.0,3.0,4.1,5.359999999999999,1.5,1.5,0.0,0.0,3.0,1.0,1.0,5.0,2.0,11.0
2102,1101701604,3.0,5.0,7.5,0.0,5.2,7.5,12.0,1.0,0.0,0.0,2.0,4.0,6.0,10.0,1.0,11.0
2103,1101701704,4.0,10.5,2.5,0.5,3.75,7.25,1.75,0.5,0.5,2.0,0.0,2.5,3.0,6.0,2.0,11.0
2104,1101701805,5.35,11.0,4.0,1.0,6.0,1.75,6.0,2.0,0.0,0.0,0.0,3.0,3.59,6.0,1.0,11.0
2105,1101702206,1.5,3.0,1.5,1.0,7.0,1.0,1.0,3.5,0.0,0.0,2.0,4.0,2.0,6.0,1.0,11.0
2106,1101702406,2.0,5.0,1.75,2.0,3.5,7.0,1.75,0.5,0.0,0.0,3.0,2.0,0.0,5.0,1.0,11.0
2107,1101702602,7.0,2.0,2.0,1.0,6.0,5.0,17.0,1.0,0.0,0.0,1.0,4.0,0.0,7.0,2.0,11.0
2108,1101703105,3.0,12.0,1.0,3.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,11.0
2109,1101703703,5.0,6.0,1.5,0.0,4.0,2.0,9.5,3.0,0.5,0.0,10.0,6.0,9.67,11.0,1.0,11.0
2110,1101704503,3.0,2.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,11.0
2111,1101704804,2.5,1.0,1.0,1.0,2.0,3.0,2.0,2.5,0.0,0.0,3.0,6.0,0.5,5.0,1.0,11.0
2112,1101705505,3.5,1.0,8.25,1.0,2.25,4.0,3.5,1.0,0.25,0.0,2.0,2.5,5.0,9.0,2.0,11.0
2113,1101706104,3.0,5.0,3.75,3.0,8.1,4.55,6.0,0.59,0.0,0.0,2.0,4.0,3.5,8.0,1.0,11.0
2114,1101706304,2.0,5.0,4.75,1.0,2.5,7.09,4.0,1.0,0.5,2.0,1.0,4.25,7.5,7.0,1.0,11.0
2115,1101706803,4.0,13.0,2.0,1.0,7.5,5.5,1.5,2.0,0.0,0.0,3.0,2.5,2.5,8.0,1.0,11.0
2116,1101707706,8.21,11.0,1.5,1.0,4.0,9.5,3.0,3.0,0.75,0.0,3.0,6.0,16.0,10.0,1.0,11.0
2117,1101707707,8.21,11.0,5.5,1.0,4.0,9.5,3.0,3.0,0.75,0.0,3.0,6.0,15.0,8.0,1.0,11.0
2118,1101708306,2.5,4.0,5.5,1.0,11.1,4.0,2.0,0.5,1.0,0.0,2.0,2.0,2.0,9.0,2.0,11.0
2119,1101710004,4.5,11.0,6.0,1.0,3.5,7.5,2.0,1.5,0.0,0.0,0.0,5.0,4.5,7.0,2.0,11.0
2120,1101710208,5.0,12.0,4.0,1.0,1.0,6.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,11.0
2121,1101800503,6.0,5.0,12.0,4.5,8.1,10.0,7.0,2.0,1.0,0.0,0.0,1.0,17.0,6.0,2.0,11.0
2122,1101801203,2.5,6.0,3.0,1.0,8.0,4.0,5.0,3.0,0.0,0.0,5.0,2.0,0.0,10.0,1.0,11.0
2123,1101801606,4.0,6.0,7.5,4.0,10.0,8.0,9.0,6.0,0.5,0.0,4.75,5.75,1.33,11.0,1.0,11.0
2124,1102001703,2.5,3.0,4.25,2.0,8.0,5.25,3.75,0.5,0.5,0.0,0.0,3.0,2.0,7.0,2.0,11.0
2125,1102006506,5.5,7.0,6.0,5.0,9.0,4.5,4.0,3.0,0.0,0.0,2.0,5.5,2.5,7.0,2.0,11.0
2126,1102006606,5.0,10.0,5.0,7.0,17.0,9.0,5.0,2.0,0.0,0.0,9.0,6.0,6.0,5.0,1.0,11.0
2127,1102006703,1.5,4.0,3.5,2.0,5.5,3.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,2.0,11.0
2128,1102007206,2.75,7.5,0.0,1.0,1.5,5.5,1.0,1.0,0.0,0.0,3.0,4.0,2.0,6.0,1.0,11.0
2129,1102009906,4.5,5.0,5.5,6.0,4.0,5.5,6.0,3.0,0.0,0.0,2.0,4.0,7.5,5.0,1.0,11.0
2130,1102010105,2.5,2.0,1.0,4.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,,,
2131,1102010305,4.5,3.0,0.5,3.0,2.0,2.65,2.0,2.0,1.0,0.0,2.0,4.0,11.0,7.0,1.0,11.0
2132,1102011006,7.5,5.0,5.0,0.5,11.0,8.5,1.0,0.5,1.0,1.0,2.25,4.0,6.0,7.0,2.0,11.0
2133,1102014504,4.5,6.0,10.75,1.0,5.0,6.0,2.0,3.5,1.0,2.0,3.0,4.0,6.0,8.0,2.0,11.0
2134,1102014705,4.5,6.0,2.25,3.0,10.5,7.0,4.0,3.0,3.0,4.0,5.0,2.5,12.5,5.0,1.0,11.0
2135,1102017603,3.0,3.0,3.0,4.0,6.0,8.8,6.0,1.0,0.0,2.0,9.0,6.0,6.5,11.0,2.0,11.0
2136,1102017604,3.0,1.0,5.0,2.0,8.0,8.1,5.75,0.0,0.0,1.0,6.0,4.0,7.5,8.0,2.0,11.0
2137,1102017805,6.0,8.0,4.0,1.0,8.53,3.0,3.5,1.0,0.5,0.0,5.0,8.0,1.5,9.0,2.0,11.0
2138,1102019403,7.0,9.0,4.0,5.0,7.0,6.75,3.75,1.0,1.0,0.0,3.0,6.0,5.0,,,
2139,1102020704,3.0,2.0,1.25,1.0,11.0,2.5,2.75,0.0,0.0,0.0,1.0,0.5,3.0,6.0,1.0,11.0
2140,1102021704,3.75,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,4.0,2.0,2.0,9.0,2.0,11.0
2141,1102022004,3.75,5.0,2.25,3.0,4.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,7.0,2.0,11.0
2142,1102022104,5.0,6.0,4.0,2.0,7.0,6.0,9.0,0.5,6.0,0.0,5.0,2.0,4.0,10.0,2.0,11.0
2143,1102022105,1.25,3.0,2.33,1.0,5.0,5.5,6.0,0.5,1.0,0.0,3.0,4.0,4.0,5.0,2.0,11.0
2144,1102022205,4.0,4.0,4.0,1.0,10.5,6.5,0.75,1.0,0.0,0.0,3.0,4.0,2.0,6.0,2.0,11.0
2145,1102024403,3.5,7.0,2.5,5.0,2.0,3.0,1.0,3.0,4.0,0.0,1.0,6.0,6.0,9.0,2.0,11.0
2146,1102025803,1.5,1.0,2.0,3.0,7.0,10.0,3.0,0.5,0.0,4.0,4.5,2.0,9.0,6.0,2.0,11.0
2147,1102026104,4.25,4.25,4.75,2.0,9.0,4.5,7.0,0.5,1.0,0.0,4.0,2.0,1.5,10.0,2.0,11.0
2148,1102026105,4.33,4.4,0.25,2.0,11.0,1.25,5.0,0.5,1.0,0.0,3.0,2.0,1.5,5.0,2.0,11.0
2149,1102026204,2.0,2.0,1.0,1.0,4.0,1.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,8.0,1.0,11.0
2150,1102027406,3.5,14.0,5.75,1.0,8.0,8.5,3.0,1.0,1.0,0.5,0.0,1.0,6.0,6.0,1.0,11.0
2151,1102027904,2.92,3.5,4.88,0.75,7.0,4.1899999999999995,5.25,0.5,1.0,0.0,2.25,1.0,0.0,5.0,1.0,11.0
2152,1102200305,3.0,8.0,2.25,2.0,9.5,9.0,4.5,2.0,3.0,0.0,0.75,0.0,3.5,8.0,2.0,11.0
2153,1102201303,1.5,5.0,3.25,1.5,3.0,1.0,3.0,0.5,0.25,0.0,1.0,5.0,0.5,5.0,2.0,11.0
2154,1102300202,2.5,8.0,2.33,4.0,5.65,9.0,3.0,1.0,0.0,1.0,2.5,2.0,14.0,5.0,1.0,11.0
2155,1102300405,13.0,6.5,4.5,1.0,3.0,3.5,5.0,0.5,1.0,0.0,5.0,4.0,7.0,11.0,2.0,11.0
2156,1102300604,6.0,5.0,6.0,1.0,4.5,6.0,4.0,1.0,0.0,1.0,2.5,2.5,7.5,5.0,1.0,11.0
2157,1102500206,2.16,2.25,4.12,0.5,5.05,5.5,3.5,0.25,2.62,1.0,0.0,2.0,5.25,7.0,1.0,11.0
2158,1102500405,2.25,1.0,3.5,1.0,2.0,4.0,5.5,0.75,2.0,0.0,0.0,3.0,4.5,8.0,1.0,11.0
2159,1102500505,3.0,0.8300000000000001,4.5,1.75,8.25,0.5,4.5,2.0,1.0,0.25,0.0,4.0,1.12,9.0,2.0,11.0
2160,1102500605,3.75,6.0,5.75,2.0,9.0,4.2,11.0,1.0,1.5,0.0,0.0,3.0,4.0,6.0,2.0,11.0
2161,1102502405,8.42,6.0,0.62,1.0,4.0,6.58,9.0,0.25,1.0,0.0,4.5,0.0,6.0,8.0,1.0,11.0
2162,1102702703,3.5,7.0,0.5,4.0,9.0,2.0,3.0,0.0,5.5,1.0,5.0,3.0,2.0,9.0,2.0,11.0
2163,1102704304,1.75,7.0,5.41,2.0,2.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,2.0,8.0,2.0,11.0
2164,1102704803,2.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.75,2.0,1.0,11.0,2.0,11.0
2165,1102704804,3.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.75,1.0,2.0,7.0,2.0,11.0
2166,1102705303,3.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,11.0
2167,1102708503,6.25,6.0,0.75,1.0,1.0,5.0,2.0,1.5,0.0,0.0,2.0,0.0,1.0,10.0,2.0,11.0
2168,1102708505,3.0,4.0,0.5,1.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,2.0,11.0
2169,1102900303,3.0,7.5,4.59,5.0,12.4,4.25,3.0,2.0,1.0,0.0,0.75,4.0,9.0,9.0,1.0,11.0
2170,1102900504,2.83,2.0,2.75,1.0,2.0,5.5,0.5,0.5,0.0,0.0,2.25,3.33,4.25,9.0,2.0,11.0
2171,1102901205,5.0,2.0,7.0,0.0,4.0,3.0,1.5,1.5,0.0,0.0,4.0,2.0,0.0,9.0,1.0,11.0
2172,1103100607,1.75,7.0,3.45,0.5,7.1,1.0,3.33,0.0,1.0,0.0,0.0,2.0,2.0,5.0,1.0,11.0
2173,1103200503,7.75,12.0,3.25,4.0,4.5,8.0,4.75,2.5,3.5,2.0,3.0,7.5,11.0,7.0,1.0,11.0
2174,1103201002,4.25,2.0,1.5,2.0,6.0,5.0,2.0,2.0,0.0,0.0,0.0,4.0,5.0,6.0,1.0,11.0
2175,1103202204,5.05,4.0,0.25,0.5,9.5,8.74,7.29,2.34,0.0,0.0,3.0,2.0,11.83,9.0,1.0,11.0
2176,1103500704,6.75,4.0,3.5,0.33,9.6,4.0,2.0,0.5,1.5,1.0,3.0,4.0,9.0,5.0,1.0,11.0
2177,1103500803,5.0,6.0,6.83,0.5,8.6,4.25,4.75,2.5,2.5,0.0,2.5,3.0,7.0,11.0,2.0,11.0
2178,1103500804,4.25,6.0,3.5,2.0,6.1,2.75,3.0,2.5,2.0,0.0,4.25,2.0,2.5,9.0,1.0,11.0
2179,1103501403,2.0,6.0,4.5,0.0,3.5,5.0,4.0,2.0,0.0,0.0,0.0,2.5,7.0,7.0,1.0,11.0
2180,1103501504,4.0,7.0,6.0,0.0,6.0,1.0,2.0,2.0,2.0,0.0,3.0,0.5,5.0,9.0,2.0,11.0
2181,1103702004,7.0,12.0,2.75,5.0,14.5,11.83,5.5,1.0,1.5,0.0,8.5,4.5,11.0,10.0,2.0,11.0
2182,1103702404,3.62,1.5,1.0,1.0,1.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,7.0,2.0,11.0
2183,1104200405,4.5,3.0,5.0,1.0,5.0,4.0,3.0,1.33,1.5,0.0,4.5,4.0,9.0,8.0,2.0,11.0
2184,1104200712,2.0,1.0,1.5,1.5,3.5,9.0,2.5,1.5,0.0,0.0,3.0,2.0,1.5,6.0,1.0,11.0
2185,1104201005,2.5,5.0,3.25,2.25,8.5,4.0,5.0,0.2,0.0,0.0,0.0,1.0,4.5,5.0,2.0,11.0
2186,1104201104,2.0,3.0,0.0,1.5,4.5,1.0,4.5,1.5,1.0,0.0,2.0,0.0,0.0,5.0,2.0,11.0
2187,1104201902,4.0,4.0,3.0,1.0,3.0,4.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,11.0,2.0,11.0
2188,1104202404,4.0,4.0,6.25,1.0,6.0,2.0,2.0,2.0,0.5,0.0,6.0,6.0,2.0,6.0,2.0,11.0
2189,1104202604,7.0,8.0,5.5,1.5,10.7,11.5,3.5,1.0,3.0,0.0,5.09,6.0,10.71,6.0,2.0,11.0
2190,1104203104,3.0,2.0,7.25,0.0,7.0,4.0,5.0,1.0,0.0,0.0,5.0,1.0,4.0,6.0,1.0,11.0
2191,1104203804,1.5,8.0,0.0,0.0,3.0,5.5,7.0,1.5,0.0,0.0,0.0,1.0,4.0,7.0,2.0,11.0
2192,1104601803,2.5,8.0,5.0,2.0,8.0,9.5,6.75,4.0,0.5,0.0,1.0,4.0,13.33,5.0,2.0,11.0
2193,1104603307,9.5,5.0,8.0,1.0,11.5,9.0,4.0,1.0,0.5,3.5,2.0,5.0,10.5,5.0,1.0,11.0
2194,1104603606,2.0,2.75,2.0,2.0,6.5,1.0,0.5,2.0,1.0,0.0,1.0,1.0,3.75,7.0,2.0,11.0
2195,1104605105,3.92,8.0,1.33,2.0,4.0,8.5,4.0,2.0,0.5,0.0,0.0,3.0,2.5,9.0,2.0,11.0
2196,1104605404,1.25,3.0,2.0,1.0,2.0,3.0,5.0,2.0,0.0,0.0,4.0,2.0,6.33,9.0,2.0,11.0
2197,1104605703,12.0,7.0,2.0,7.0,3.0,4.0,4.0,1.5,0.0,2.0,4.0,2.0,9.33,11.0,1.0,11.0
2198,1205302004,10.75,5.0,2.0,2.0,8.0,9.0,4.0,1.0,0.0,0.0,3.0,5.0,7.5,6.0,1.0,12.0
2199,1205302704,7.75,5.25,2.5,0.0,6.0,1.0,1.0,1.25,0.0,5.99,6.25,3.0,1.0,6.0,1.0,12.0
2200,1205302802,1.0,4.0,4.0,0.0,0.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,11.0,1.0,12.0
2201,1205302803,1.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,1.0,12.0
2202,1205302905,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,12.0
2203,1205303404,5.75,5.0,2.0,0.0,4.0,4.0,4.0,4.0,0.0,2.0,2.0,2.0,0.0,5.0,1.0,12.0
2204,1205303603,11.25,6.0,2.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,1.0,12.0
2205,1300602005,2.75,7.0,6.25,0.0,13.0,7.0,4.0,0.0,1.5,0.0,1.0,4.5,5.0,6.0,1.0,13.0
2206,1300603203,1.0,3.5,1.25,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,9.0,6.0,1.0,13.0
2207,1302401604,1.0,6.0,3.0,2.0,5.0,5.2,6.08,2.0,1.0,0.0,1.0,2.0,5.0,5.0,1.0,13.0
2208,1302402004,3.5,8.5,3.75,0.0,7.5,3.5,10.25,0.5,0.0,0.0,1.0,0.0,1.0,6.0,1.0,13.0
2209,1302402904,6.0,5.5,7.25,0.0,13.33,12.0,6.0,0.75,1.0,0.0,2.0,1.0,17.2,7.0,2.0,13.0
2210,1302801206,4.5,4.25,6.0,0.0,5.5,6.25,4.0,0.75,0.15,0.0,6.0,4.0,12.5,8.0,1.0,13.0
2211,1302803103,5.0,5.75,1.25,0.0,4.2,2.5,2.5,0.75,0.0,2.0,0.0,5.0,0.75,9.0,1.0,13.0
2212,1303702704,4.5,9.0,7.0,1.0,8.0,1.0,4.25,2.0,1.0,4.0,3.0,0.5,3.0,8.0,1.0,13.0
2213,1303702904,1.5,5.0,3.0,3.0,5.5,7.0,3.0,1.0,0.0,0.0,3.5,1.0,4.5,8.0,2.0,13.0
2214,1304800107,2.38,7.25,2.5,0.0,3.5,7.83,2.5,1.0,0.5,4.0,0.0,3.0,22.0,7.0,1.0,13.0
2215,1304800504,1.25,0.0,0.75,1.0,1.33,0.0,0.75,1.0,0.0,0.0,3.0,0.0,0.0,7.0,1.0,13.0
2216,1304801204,4.25,4.0,3.5,0.5,4.85,7.0,4.5,1.25,1.5,0.0,2.0,1.6,5.0,7.0,2.0,13.0
2217,1304801304,3.5,2.0,1.4100000000000001,2.0,3.0,3.5,3.17,0.5,0.0,3.0,1.0,4.0,6.5,8.0,2.0,13.0
2218,1305100203,7.0,12.0,4.79,1.0,10.15,13.73,9.9,1.0,1.33,0.0,2.0,1.0,18.0,9.0,1.0,13.0
2219,1305102004,1.83,4.0,2.0,1.0,10.0,4.0,6.0,1.0,1.0,2.0,1.0,6.0,8.66,11.0,1.0,13.0
2220,1305102304,4.6899999999999995,5.0,2.0,5.0,5.5,3.1,6.0,1.0,3.0,0.0,2.5,3.0,5.58,6.0,1.0,13.0
2221,1305103404,7.5,4.5,9.93,1.0,5.43,5.5,5.0,0.5,1.5,0.0,3.5,7.5,8.0,7.0,2.0,13.0
2222,1305103506,3.31,5.5,5.6000000000000005,0.0,3.5,5.6,0.8300000000000001,0.36,1.5,0.0,4.0,2.5,4.5,6.0,2.0,13.0
2223,1305402103,4.75,4.0,2.0,0.0,4.5,10.5,5.5,4.75,1.0,0.0,3.0,2.25,11.5,11.0,2.0,13.0
2224,1305402304,3.0,4.5,2.5,1.0,3.0,4.5,1.5,2.0,0.0,0.0,3.0,3.0,5.0,9.0,2.0,13.0
2225,1305403303,11.25,5.0,3.0,1.5,4.0,3.0,0.75,0.25,0.0,0.0,1.0,3.0,9.75,,,
2226,1306100406,7.0,4.5,1.33,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,2.0,7.0,8.0,2.0,13.0
2227,1306100804,5.5,3.0,5.25,5.0,4.7,8.0,5.0,4.0,2.5,0.0,1.5,6.0,6.0,7.0,2.0,13.0
2228,1306102306,2.0,4.0,4.0,1.5,4.5,12.0,4.5,1.0,0.0,0.0,0.5,3.5,5.25,5.0,2.0,13.0
2229,1306102606,2.35,6.5,2.83,0.75,6.5,6.0,3.65,0.0,0.0,0.0,1.0,0.5,1.0,7.0,2.0,13.0
2230,1306102904,4.4,2.0,4.75,1.0,4.0,7.0,2.75,1.5,1.0,0.0,3.0,1.25,7.75,7.0,1.0,13.0
2231,1307702004,7.33,4.0,4.5,3.0,2.0,4.0,2.0,8.5,0.0,0.0,5.0,0.0,2.0,8.0,1.0,13.0
2232,1307702303,6.0,6.0,5.0,2.0,4.0,4.0,1.25,1.75,2.0,0.0,3.75,1.0,13.0,8.0,1.0,13.0
2233,1403903804,5.5,3.0,3.5,3.0,8.2,2.0,6.0,1.0,3.0,0.0,3.0,4.0,6.0,5.0,2.0,14.0
